id,artist,title,album,song_art,reviewer,review,media_url,genre1,genre2,genre3,curator1,curator2,curator3,rdio,spotify,itunes,ASIN
188,Amen Dunes,Lonely Richard,Love,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_amen,,,,,,,,,,
19,Ana Tijoux,Vengo,Vengo,/assets/img/2014/12/02/anatijoux_sq.jpg,Jasmine Garsd,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_vengo,Latin,,,Jasmine Garsd,David Dye,Tom Huizenga,,,,
35,Andre Laos,Yield,Roundabout,/assets/img/2014/12/03/andrewlaos_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_andrelaos_yield,Electronic / Dance,,,,,,,,,
36,Andrew Ashong,Love The Way,Andrew Ashong,/assets/img/2014/12/03/andrewashong_andrewashongep_whichwayrecords_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_andrewashong_lovetheway,R&B,,,,,,,,,
13,Angel Olsen,Unfucktheworld,Burn Your Fire For No Witness,/assets/img/2014/10/28/jag244_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_unfuck,Rock,,,Robin Hilton,Ann Powers,,,,,
14,Angel Olsen,Forgiven/Forgotten,Burn Your Fire For No Witness,/assets/img/2014/10/28/jag244_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_forgiven,Rock,,,Bob Boilen,Kevin Cole,Tom Huizenga,,,,
31,Aphex Twin,minipops 67 [120.2][source field mix],Syro,/assets/img/2014/09/30/Syro%20real_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_minipops,Electronic / Dance,,,Jason Bentley,Kevin Cole,Tom Huizenga,,,,
189,Ariana Grande,Break Free (feat. Zedd),Break Free,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_ariana,,,,Jason King,,,,,,
152,Ásgeir,King and Cross,In The Silence,/assets/img/2014/12/04/asgeir_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_asgeir,Rock,,,Kevin Cole,Rita Houston,,,,,
190,Audrey Horne,Out of the City,Pure Heavy,/assets/img/2014/12/05/pureheavy_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_audrey,\m/ >_< \m/,,,Lars Gotrich,,,,,,
99,Ausmuteants,Bad Day,Amusements,/assets/img/2014/12/03/ausmuteants_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_ausmuteants,Rock,,,Anastasia Tsioulcas,,,,,,
191,Azealia Banks,Idle Delilah,Broke With Expensive Taste,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_azealia,,,,Jason King,,,,,,
192,Baby Ace,I'm Talkin' Bout (feat. Rob Gullatte),I'm Talkin' Bout,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_baby,,,,Frannie Kelley,,,,,,
139,Bang on a Can All-Stars & Trio Mediaeval,Wolfe: Some Say,Steel Hammer,/assets/img/2014/12/04/bangonacan_sq.jpg,Anastasia Tsioulcas,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,,Classical,,,Anastasia Tsioulcas,Felix Contreras,,,,,
37,Beach Slang,Dirty Cigarettes,Cheap Thrills On A Dead End Street,/assets/img/2014/12/03/beach_slang_cheap_thrills_ep_1400_1024x1024_sq.jpg,Lars Gotrich,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_beachslang_dirtycigarettes,Rock,,,,,,,,,
136,Beck,Morning,Morning Phase,/assets/img/2014/12/04/beck_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_beck,Rock,,,David Dye,Bob Boilen,Robin Hilton,,,,
193,Béla Fleck & Abigail Washburn,Shotgun Blues,Béla Fleck & Abigail Washburn,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_bela,,,,Felix Contreras,,,,,,
158,Ben Frost,Venter,A U R O R A,/assets/img/2014/12/04/benfrost_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_benfrost,Electronic / Dance,,,,,,,,,
146,Ben Khan,Youth,1992,/assets/img/2014/12/04/benkhan_sq.jpg,Bobby Carter,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_benkhan,R&B,,,Frannie Kelley,Jason King,,,,,
97,Benjamin Booker,Have You Seen My Son,Benjamin Booker,/assets/img/2014/12/03/benjaminbooker_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_benjaminbooker,Rock,,,Ann Powers,Kevin Cole,Patrick Jarenwattananon,,,,
194,Bernhoft,Come Around With Me,Islander,/assets/img/2014/12/05/bernhoft_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_bernhoft,,,,Rita Houston,,,,,,
127,Beyoncé,Flawless feat. Nicki Minaj,Beyoncé [Platinum Edition],/assets/img/2014/12/04/beyonc--platinum-edition-2014-1400x1400_sq.png,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_beyonce,Pop,,,Ann Powers,Patrick Jarenwattananon,Tom Huizenga,,,,
120,Big K.R.I.T.,Mt. Olympus,Cadillactica,/assets/img/2014/12/04/bigkrit_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/10/20141028_fl_krit16,Hip-Hop,,,,,,,,,
22,Bing & Ruth,The Towns We Love Is Our Town,Tomorrow Was The Golden Age,/assets/img/2014/12/02/bingruth_sq.jpg,Sami Yenigun,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_thetowns,Electronic / Dance,,,Robin Hilton,,,,,,
159,BJ The Chicago Kid,Soul Of A Woman,Soul Of A Woman,/assets/img/2014/12/04/bjchicago_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_bj,R&B,,,,,,,,,
195,Bobby Shmurda,Hot N----,Hot N----,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_bobby,,,,Jason Bentley,,,,,,
38,Brian Blade & The Fellowship Band,Ark.La.Tex.,Landmarks,/assets/img/2014/12/03/brianblade__sq.jpg,Patrick Jarenwattananon,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_brianblade_arklatex,Jazz,,,,,,,,,
104,BRONCHO,Class Historian,Just Enough Hip To Be Woman,/assets/img/2014/12/04/broncho-just-enough-hip-to-be-woman_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/07/20140708_asc_01,Rock,,,Robin Hilton,Kevin Cole,,,,,
141,Calle 13,Asi De Grande Son Las Ideas,MultiViral,/assets/img/2014/12/04/calle_13-multi-viral-frontal_sq.jpg,Jasmine Garsd,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_calle,Latin,,,Felix Contreras,Jasmine Garsd,,,,,
211,Cam'ron & A-Trak,Dipsh---,Federal Reserve,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_federal,,,,Frannie Kelley,,,,,,
11,Cameron Carpenter,Bernstein: Candide Overture,If You Could Read My Mind,/assets/img/2014/12/02/cameroncarpenter_iycrmm_cvr_5x5_lr_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_candide,Classical,,,Tom Huizenga,,,,,,
92,Caribou,Our Love,Our Love,/assets/img/2014/12/03/caribou-our-love_sq.jpg,Saidah Blount,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_caribou,Electronic / Dance,,,Jason Bentley,Patrick Jarenwattananon,Jasmine Garsd,,,,
196,Cayetana,"Scott Get The Van, I'm Moving",Nervous Like Me,/assets/img/2014/10/21/nervous-like-me-1_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_cayetana,,,,Lars Gotrich,,,,,,
101,Ceci Bastida,Cuando Te Tenga,La Edad De La Violencia,/assets/img/2014/12/04/ceci_sq.jpg,Jasmine Garsd,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/altlatsongs/2014/12/20141203_altlatsongs_ceci,Latin,,,Ann Powers,Felix Contreras,Jasmine Garsd,,,,
197,Chance The Rapper & The Social Experiment,Wonderful Everyday: Arthur,Wonderful Everyday: Arthur,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_chance,,,,David Dye,,,,,,
198,Charli XCX,Boom Clap,Boom Clap,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_charli,,,,Lars Gotrich,,,,,,
135,Chet Faker,1998,Built on Glass,/assets/img/2014/12/04/chet-built_on_glass_sq.jpg,Bob Boilen,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_chetfaker,Rock,,,Bob Boilen,Jason Bentley,David Dye,,,,
199,Chingo Bling,Cerveza,The Menudo Mix,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_chingo,,,,Jasmine Garsd,,,,,,
200,Chris Brown,New Flame (feat. Usher),New Flame,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_chris,,,,Frannie Kelley,,,,,,
8,Chris Staples,Dark Side Of The Moon,American Soft,/assets/img/2014/12/03/chrisstaples_americansoft_1500px_300dpi_rgb_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/06/20140617_asc_05,Rock,,,Robin Hilton,,,http://rd.io/x/QURQbDddFgsm/,http://open.spotify.com/track/1sbVq17jPcMkwtdTViP8ob,https://itunes.apple.com/us/album/dark-side-of-the-moon/id898788924?i=898788943&uo=4,B00MI2A508
39,Christian Rich,Real Love (feat. Angela McCluskey),SS14,/assets/img/2014/12/03/christianrich_sq.jpg,Kiana Fitzgerald,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_christianrich_reallove,Hip-Hop,R&B,,,,,,,,
40,Chumped,Hot 97 Summer Jam,Teenage Retirement,/assets/img/2014/12/03/chumped_sq.jpg,Lars Gotrich,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_chumped_hot97summerjam,Rock,,,Lars Gotrich,,,,,,
201,Cilantro Boombox,Fears Away,Fears Away,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_cilantro,,,,Felix Contreras,,,,,,
148,Clean Bandit,Rather Be,New Eyes,/assets/img/2014/12/04/cleanbandit_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_cleanbandit,Pop,,,Jason King,Jason Bentley,,,,,
153,Conor Oberst,Hundreds of Ways,Upside Down Mountain,/assets/img/2014/12/04/conoroberst_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_conor,Rock,,,Kevin Cole,Rita Houston,,,,,
41,Conspirare,Kyr: Transcending: And Love Remains,The Cloud of Unknowing / Songs of the Soul,/assets/img/2014/12/03/kyr_cover_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_conspirare_transcending,Classical,,,Tom Huizenga,,,,,,
202,Cormega,Honorable (feat. Raekwon),Mega Philosophy,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_cormega,,,,Felix Contreras,,,,,,
90,Damien Jurado,Silver Timothy,Brothers and Sisters of the Eternal Son,/assets/img/2014/12/03/damienjurado_brothersandsistersoftheeternalson_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_damien,Rock,,,David Dye,Robin Hilton,Kevin Cole,,,,
119,Damien Rice,My Favourite Faded Fantasy,My Favourite Faded Fantasy,/assets/img/2014/12/04/damienrice_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/10/20141027_fl_dr01,Rock,,,Robin Hilton,David Dye,Rita Houston,,,,
42,Danish String Quartet,Sonderho Bridal Trilogy Pt. II,Wood Works,/assets/img/2014/12/03/danishstringquartet_sq.jpg,Tom Huizenga,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_danishstringquartet_sonderhobridaltriology,World,Classical,,Tom Huizenga,Anastasia Tsioulcas,,,,,
203,David Bowie,Sue (Or In A Season Of Crime),Nothing Has Changed,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_bowie,,,,Patrick Jarenwattananon,,,,,,
204,David Lindes,Caminante Caminando,David Lindes,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_david,,,,Felix Contreras,,,,,,
126,David Nail,The Secret,I'm A Fire,/assets/img/2014/12/04/davidnailfire_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_david,Country,,,Ann Powers,Tom Huizenga,,,,,
205,Death Vessel,Ilsa Drown,Island Intervals,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_death,,,,Stephen Thompson,,,,,,
15,Deerhoof,Paradise Girls,La Isla Bonita,/assets/img/2014/10/28/deerhoof_cvr_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_paradise,Rock,,,Robin Hilton,,,,,,
206,Disclosure,F For You (feat. Mary J. Blige),Settle (Deluxe Edition),,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_disclosure,,,,Jason King,,,,,,
207,DJ Quik,Pet Sematary,The Midnight Life,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_quik,,,,Frannie Kelley,,,,,,
160,Doug Seegers,Going Down To The River,Going Down To The River,/assets/img/2014/12/04/dougseegers_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_doug,Country,,,,,,,,,
208,Drive-By Truckers,Grand Canyon,English Oceans,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_driveby,,,,Ann Powers,,,,,,
209,Dylan Shearer,Meadow Mines (Fort Polio),Garagearray,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_dylan,,,,Robin Hilton,,,,,,
12,Ela Stiles,Drone Transitions,Ela Stiles,/assets/img/2014/12/03/ela-stiles---ela-stiles---cover_hi_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_elastiles,Electronic / Dance,,,Anastasia Tsioulcas,,,,,,
210,Elbow,New York Morning,The Take Off and Landing Of Everything,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_elbow,,,,Rita Houston,,,,,,
87,EMA,So Blonde,The Future's Void,/assets/img/2014/12/03/ema_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_ema,Rock,,,Ann Powers,,,,,,
3,Eno-Hyde,DBF,High Life,/assets/img/2014/11/20/eno-hyde_sq.jpg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/asc/2014/07/20140708_asc_04,Rock,,,Bob Boilen,Lars Gotrich,Tom Huizenga,http://rd.io/x/QURQbDdcYkcQ/,http://open.spotify.com/track/7bBZrJo9aKHvS82ZK6Jofb,https://itunes.apple.com/us/album/dbf/id882740748?i=882746541&uo=4,B00L9JLSS4
112,Eric Church,Give Me Back My Hometown,The Outsiders,/assets/img/2014/12/04/erichurch_sq.jpg,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/fl/2014/02/20140203_fl_echurch11,Country,,,,,,,,,
24,Ex Hex,Don't Wanna Lose,Rips,/assets/img/2014/12/02/exhex_sq.jpg,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_dontwanna,Rock,,,Lars Gotrich,Kevin Cole,,,,,
85,Factory Floor,How You Say (Redux),How You Say - EP 2,/assets/img/2014/12/03/factoryfloor_sq.jpg,Otis Hart,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_factoryfloor,Electronic / Dance,,,Anastasia Tsioulcas,,,,,,
156,Father John Misty,Bored In The USA,Bored In The USA,,Robin Hilton,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/11/20141124_ascsongs_boredusa,Rock,,,Robin Hilton,,,,,,
212,Fennesz,The Liar,Bécs,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_fennesz,,,,Robin Hilton,,,,,,
144,First Aid Kit,Shattered & Hollow,Stay Gold,/assets/img/2014/12/04/first-aid-kit-stay-gold_sq.jpg,Stephen Thompson,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_firstaid,Folk / Americana,Rock,,Stephen Thompson,Jason Bentley,Kevin Cole,,,,
44,FKA twigs,Two Weeks,LP1,/assets/img/2014/12/03/fka-twigs_sq.jpeg,Ann Powers,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_fkatwigs_twoweeks,Pop,R&B,,Jason King,Jason Bentley,Kevin Cole,,,,
4,Floating Points,King Bromeliad,King Bromeliad,/assets/img/2014/06/26/kingbromeliad_sq-945f20a8a53c301daf42e1ea932e3f07ef50f103-s800-c85.jpg,Sami Yenigun,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/blog/2014/06/20140625_blog_floating,Electronic / Dance,,,,,,http://rd.io/x/QURQbDddoRbr/,http://open.spotify.com/album/16uv3keKqYiWt79hQcgGR2,https://itunes.apple.com/us/album/king-bromeliad/id885825925?i=885825926&uo=4,B00KTN3DYI
138,Flying Lotus,Never Catch Me (feat. Kendrick Lamar),You're Dead!,/assets/img/2014/12/04/flyinglotus_sq.jpg,Kiana Fitzgerald,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_flyinglotus,R&B,Electronic / Dance,,Lars Gotrich,Patrick Jarenwattananon,Felix Contreras,,,,
213,Freddie Gibbs & Madlib,Shame,Piñata,,Jacob Ganz,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specials/2014/12/20141204_specials_freddie,,,,Frannie Kelley,,,,,,
72,Future,Benz Friends (feat. Andre 3000),Honest,/assets/img/2014/12/03/future-honest_v2b_r2_sq.jpg,Frannie Kelley,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/specialmusic/2014/12/20141203_specialmusic_futurebenz,Hip-Hop,,,Frannie Kelley,,,,,,
17,Future Islands,Seasons (Waiting On You),Singles,/assets/img/2014/12/02/futureislands_sq.jpg,David Dye,Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk Tk \,/npr/ascsongs/2014/12/20141202_ascsongs_seasons,Rock,,,David Dye,Kevin Cole,,,,,
